name,type,id,url,locale,date,date_status,segment,genre,subgenre,class_type,subtype,price_type,currency,min_price,max_price,venue_name,venue_type,venue_timezone,city,country,country_code,min_price_eur,max_price_eur
Hamilton (Touring),event,vvG1iZ4wUV3elh,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-05-2020/event/0B00572DB4482ADB,en-us,2020-06-05,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
Hamilton (Touring),event,vvG1iZ4wUSneIA,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-07-2020/event/0B00572DB3A82A05,en-us,2020-05-07,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,vvG1iZ4wUSPeEn,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-03-2020/event/0B00572DB39429EA,en-us,2020-05-03,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
Monster Jam,event,vvG1OZ4RD5SVC-,https://www.ticketmaster.com/monster-jam-detroit-michigan-07-25-2020/event/080056FECBCF43A1,en-us,2020-07-25,rescheduled,Sports,Motorsports/Racing,Motorsports/Racing,Undefined,Undefined,standard,USD,15.0,90.0,Ford Field,venue,America/New_York,Detroit,United States Of America,US,13.908205841446453,83.44923504867872
Hamilton (Touring),event,vvG1iZ4wUSg3Is,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-15-2020/event/0B00572DB3D52A31,en-us,2020-05-15,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
Hamilton (Touring),event,vvG1iZ4wUVt3ir,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-20-2020/event/0B00572DB4A52B1E,en-us,2020-06-20,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton (Touring),event,vvG1iZ4wUSIwIZ,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-06-2020/event/0B00572DB3A32A00,en-us,2020-05-06,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,vvG1iZ4wUV5wnM,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-31-2020/event/0B00572DB42F2AB7,en-us,2020-05-31,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
Hamilton (Touring),event,vvG1iZ4wUS4xJV,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-04-23-2020/event/0B00572DB35629B4,en-us,2020-04-23,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,vvG1iZ4wUSOeEr,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-04-30-2020/event/0B00572DB38029DE,en-us,2020-04-30,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,vvG1iZ4wUSReI_,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-10-2020/event/0B00572DB3BC2A19,en-us,2020-05-10,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
Hamilton (Touring),event,vvG1iZ4wUVFena,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-29-2020/event/0B00572DB4202A89,en-us,2020-05-29,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
New York Yankees v. Cincinnati Reds,event,G5vVZ4U9e1xFI,https://www.ticketmaster.com/new-york-yankees-v-cincinnati-reds-bronx-new-york-04-19-2020/event/1D005765C22A2228,en-us,2020-04-19,onsale,Sports,Baseball,MLB,Group,Team,standard,USD,15.0,510.0,Yankee Stadium,venue,America/New_York,Bronx,United States Of America,US,13.908205841446453,472.8789986091794
New York Yankees v. Minnesota Twins,event,G5vVZ4U9eGwal,https://www.ticketmaster.com/new-york-yankees-v-minnesota-twins-bronx-new-york-05-27-2020/event/1D005765C233226B,en-us,2020-05-27,onsale,Sports,Baseball,MLB,Group,Team,standard,USD,15.0,510.0,Yankee Stadium,venue,America/New_York,Bronx,United States Of America,US,13.908205841446453,472.8789986091794
Hamilton (Touring),event,vvG1iZ4wUVq3id,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-13-2020/event/0B00572DB4752B03,en-us,2020-06-13,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton (Touring),event,vvG1iZ4wUSrwE1,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-04-29-2020/event/0B00572DB37B29CA,en-us,2020-04-29,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,G5dIZpkRF_fgb,https://www.ticketmaster.com/hamilton-touring-houston-texas-08-08-2020/event/3A00586BC8654D58,en-us,2020-08-08,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,74.0,394.0,Hobby Center,venue,America/Chicago,Houston,United States Of America,US,68.61381548446917,365.3222067686602
Hamilton (Touring),event,vvG1iZ4wUSGwP2,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-04-16-2020/event/0B00572DB333294F,en-us,2020-04-16,cancelled,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,vvG1iZ4wUSsxIx,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-12-2020/event/0B00572DB3C62A22,en-us,2020-05-12,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,G5dIZpkRFh7gc,https://www.ticketmaster.com/hamilton-touring-houston-texas-08-09-2020/event/3A00586BC86C4D6D,en-us,2020-08-09,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,74.0,394.0,Hobby Center,venue,America/Chicago,Houston,United States Of America,US,68.61381548446917,365.3222067686602
Hamilton (Touring),event,vvG1iZ4wUVlwiN,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-21-2020/event/0B00572DB4AF2B23,en-us,2020-06-21,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton (Touring),event,vvG1iZ4wUSyeID,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-17-2020/event/0B00572DB3E42A3B,en-us,2020-05-17,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
Hamilton (Touring),event,G5dIZpkRF8fV5,https://www.ticketmaster.com/hamilton-touring-houston-texas-08-01-2020/event/3A00586BC8414D0B,en-us,2020-08-01,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,74.0,394.0,Hobby Center,venue,America/Chicago,Houston,United States Of America,US,68.61381548446917,365.3222067686602
Hamilton (Touring),event,vvG1iZ4wUST3tN,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-22-2020/event/0B00572DB3FD2A63,en-us,2020-05-22,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
Hamilton,event,Z7r9jZ1AebJ8U,http://www.ticketsnow.com/InventoryBrowse/TicketList.aspx?PID=2626436,en-us,2020-06-02,onsale,Arts & Theatre,Theatre,Musical,,,,,,,Fabulous Fox Theatre - St. Louis,venue,America/Chicago,Saint Louis,United States Of America,US,,
Hamilton (Touring),event,G5dIZpkRFo0VK,https://www.ticketmaster.com/hamilton-touring-houston-texas-08-02-2020/event/3A00586BC8464D13,en-us,2020-08-02,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,74.0,394.0,Hobby Center,venue,America/Chicago,Houston,United States Of America,US,68.61381548446917,365.3222067686602
Hamilton (Touring),event,vvG1iZ4wUVSeiY,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-27-2020/event/0B00572DB4CC2B30,en-us,2020-06-27,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton (Touring),event,vvG1iZ4wUV73ty,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-26-2020/event/0B00572DB4112A79,en-us,2020-05-26,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton,event,Z7r9jZ1AeJk7z,http://www.ticketsnow.com/InventoryBrowse/TicketList.aspx?PID=2986138,en-us,2020-08-04,rescheduled,Arts & Theatre,Theatre,Musical,,,,,,,Fox Theatre - Atlanta,venue,America/New_York,Atlanta,United States Of America,US,,
Hamilton (Touring),event,vvG1iZ4wUVC3l6,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-02-2020/event/0B00572DB4392AC7,en-us,2020-06-02,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,vvG1iZ4wUVM3iH,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-28-2020/event/0B00572DB4DD2B3C,en-us,2020-06-28,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hotel California Tour - LaneOne Upgrade Package (Ticket Not Included),event,vv16kZAq3vbZA2a587,https://www.ticketmaster.com/hotel-california-tour-laneone-upgrade-package-saint-paul-minnesota-10-16-2020/event/06005752058E8AF3,en-us,2020-10-16,rescheduled,Music,Rock,Pop,Undefined,Undefined,standard,USD,249.5,249.5,Xcel Energy Center,venue,America/Chicago,Saint Paul,United States Of America,US,231.33982382939269,231.33982382939269
Hamilton (NY),event,vvG1GZ4lKYWV5H,https://www.ticketmaster.com/hamilton-ny-new-york-new-york-04-14-2020/event/030056B4F0F742FC,en-us,2020-04-14,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,199.0,239.0,Richard Rodgers Theatre,venue,America/New_York,New York,United States Of America,US,184.5155308298563,221.60407974038014
Hamilton (Touring),event,vvG1iZ4wUSVeIn,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-14-2020/event/0B00572DB3D02A2A,en-us,2020-05-14,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,G5dIZpkRF8VVo,https://www.ticketmaster.com/hamilton-touring-houston-texas-08-01-2020/event/3A00586BC8434D11,en-us,2020-08-01,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,74.0,394.0,Hobby Center,venue,America/Chicago,Houston,United States Of America,US,68.61381548446917,365.3222067686602
Hamilton,event,Z7r9jZ1AeOdbz,http://www.ticketsnow.com/InventoryBrowse/TicketList.aspx?PID=2803638,en-us,2020-09-06,rescheduled,Arts & Theatre,Theatre,Musical,,,,,,,Fox Theatre - Atlanta,venue,America/New_York,Atlanta,United States Of America,US,,
Hamilton (Touring),event,vvG1iZ4wUVVxiV,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-27-2020/event/0B00572DB4D22B34,en-us,2020-06-27,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton (Touring),event,vvG1iZ4wUVIeih,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-20-2020/event/0B00572DB4A02B1B,en-us,2020-06-20,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton (Touring),event,vvG1iZ4wUSwwII,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-13-2020/event/0B00572DB3CB2A28,en-us,2020-05-13,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,vvG1iZ4wUVLwi6,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-14-2020/event/0B00572DB47F2B07,en-us,2020-06-14,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,475.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,440.42651831247105
Hotel California Tour - LaneOne Upgrade Package (Ticket Not Included),event,vv170Z4VGkR9_kL-,https://www.ticketmaster.com/hotel-california-tour-laneone-upgrade-package-inglewood-california-09-26-2020/event/0900574BD76467E1,en-us,2020-09-26,rescheduled,Music,Rock,Pop,Undefined,Undefined,standard,USD,249.5,249.5,The Forum,venue,America/Los_Angeles,Inglewood,United States Of America,US,231.33982382939269,231.33982382939269
Hamilton (Touring),event,vvG1iZ4wUgdwcx,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-07-05-2020/event/0B00572DB50F2B62,en-us,2020-07-05,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton,event,Z7r9jZ1AeQoq8,http://www.ticketsnow.com/InventoryBrowse/TicketList.aspx?PID=2691750,en-us,2020-06-24,onsale,Arts & Theatre,Theatre,Musical,,,,,,,Kennedy Center - Opera House,venue,America/New_York,Washington,United States Of America,US,,
Hamilton (Touring),event,vvG1iZ4wUg13cw,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-07-11-2020/event/0B00572DB5292B72,en-us,2020-07-11,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton (Touring),event,vvG1iZ4wUUYxVO,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-09-19-2020/event/0B00572DB6C22D20,en-us,2020-09-19,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
Hamilton (Touring),event,vvG1iZ4wUV8wl4,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-06-04-2020/event/0B00572DB4432AD5,en-us,2020-06-04,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,G5dIZpkR6H0sc,https://www.ticketmaster.com/hamilton-touring-houston-texas-07-03-2020/event/3A00586BC7F24C6D,en-us,2020-07-03,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,74.0,394.0,Hobby Center,venue,America/Chicago,Houston,United States Of America,US,68.61381548446917,365.3222067686602
Hamilton (Touring),event,vvG1iZ4wUgGecV,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-07-11-2020/event/0B00572DB5302B74,en-us,2020-07-11,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,495.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,458.970792767733
New York Yankees v. Cleveland Indians,event,G5vVZ4U9e1xFl,https://www.ticketmaster.com/new-york-yankees-v-cleveland-indians-bronx-new-york-04-24-2020/event/1D005765C22A222B,en-us,2020-04-24,onsale,Sports,Baseball,MLB,Group,Team,standard,USD,20.0,510.0,Yankee Stadium,venue,America/New_York,Bronx,United States Of America,US,18.544274455261938,472.8789986091794
Hamilton (Touring),event,vvG1iZ4wUVAxnv,https://www.ticketmaster.com/hamilton-touring-los-angeles-california-05-27-2020/event/0B00572DB4162A81,en-us,2020-05-27,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,55.0,450.0,Hollywood Pantages Theatre,venue,America/Los_Angeles,Los Angeles,United States Of America,US,50.99675475197033,417.2461752433936
Hamilton (Touring),event,G5dIZpkRFjfgT,https://www.ticketmaster.com/hamilton-touring-houston-texas-07-25-2020/event/3A00586BC8714D7F,en-us,2020-07-25,onsale,Arts & Theatre,Theatre,Musical,Undefined,Undefined,standard,USD,74.0,394.0,Hobby Center,venue,America/Chicago,Houston,United States Of America,US,68.61381548446917,365.3222067686602
